doc_id,sent_id,text,sent_text,before,after
0a1c42e4c576f272d5b50b3b18a057ef0b8222b24dd79e5f6e9ecf07,0a1c42e4c576f272d5b50b3b18a057ef0b8222b24dd79e5f6e9ecf07-14,Frans **Timmermans** ( PvdA/GL) heeft de oude linkse stokpaardjes weer van stal gehaald .,Frans **Timmermans** ( PvdA/GL) heeft de oude linkse stokpaardjes weer van stal gehaald .,Stokpaardjes,Vooral de bedrijven moeten straks fors gaan betalen en de laagstbetaalden in sociale huurwoningen worden financieel geholpen met verduurzaming van hun woning .
0a28acb91032dfb80b67ee439ae879805a26f5ee1331bd624a78a86a,0a28acb91032dfb80b67ee439ae879805a26f5ee1331bd624a78a86a-1,BN DeStem Sint Willebrord hoopt op goede uitslag **PVV** :,BN DeStem Sint Willebrord hoopt op goede uitslag **PVV** :,NA,"Naast de invalsweg naar St. Willebrord staat pontificaal een verkiezingsbord , waarop Frans Timmermans , lijsttrekker van GroenLinks/PvdA , spreekt van ' visie ' en ' daadkracht ' ."
0a70fa027af71ad9e855f5df871f6829ddbcfcbf7739adc513364bfa,0a70fa027af71ad9e855f5df871f6829ddbcfcbf7739adc513364bfa-8,En als het aan **D66** en VVD ligt mogen ook embryo's worden gecreëerd speciaal voor onderzoek - op dit moment moeten wetenschappers zich beperken tot restembryo's van ivf-behandelingen .,En als het aan **D66** en VVD ligt mogen ook embryo's worden gecreëerd speciaal voor onderzoek - op dit moment moeten wetenschappers zich beperken tot restembryo's van ivf-behandelingen .,"Onder het positieve advies van de Gezondheidsraad vallen ook zogeheten embryo-achtige structuren , die voortkomen uit gemanipuleerde stamcellen .",Tegen de doelen die wetenschappers daarmee hebben kun je op het eerste gezicht moeilijk bezwaar hebben : hogere succeskansen bij ivf - die blijven nu steken bij 30 procent - en het voorkomen van ernstige aangeboren of erfelijke aandoeningen .
0a809b592403c22dd31bf5e679c38fc9f2c6787753659425c0b4a2e0,0a809b592403c22dd31bf5e679c38fc9f2c6787753659425c0b4a2e0-62,"Oud-staatssecretaris voor Financiën Willem Vermeend ( **PvdA** ) wist het al : tarieven blaffen wel , maar ze bijten niet .","Oud-staatssecretaris voor Financiën Willem Vermeend ( **PvdA** ) wist het al : tarieven blaffen wel , maar ze bijten niet .","een fors hoger toptarief kost de schatkist geld in plaats van dat het wat oplevert , en daarmee blijft er dus weinig over om aan inkomensherverdeling te doen .",Zeker in een belastingstelsel waar het stikt van de inkomensafhankelijke aftrekposten .
0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453,0a8f6511b0ac4e922124b248f6d1efdbbdc9af270f78a5790e464453-48,Demissionair klimaatminister Rob **Jetten** heeft het Zeeuwse Borssele uitgekozen als mogelijke plek voor twee nieuwe kerncentrales .,Demissionair klimaatminister Rob **Jetten** heeft het Zeeuwse Borssele uitgekozen als mogelijke plek voor twee nieuwe kerncentrales .,""" Twee kerncentrales maken samen net zo veel energie als alle windmolens samen in 2030 . ""","Daar staat al een kerncentrale , die het kabinet langer wil openhouden ."
0a923cbfbde39b029be4e16ec79c63ea774704fa43d064fe750be8f8,0a923cbfbde39b029be4e16ec79c63ea774704fa43d064fe750be8f8-14,Sindsdien hebben de burgemeester van Heerenveen en de Friese **VVD** en PvdA positief gereageerd op het plan .,Sindsdien hebben de burgemeester van Heerenveen en de Friese **VVD** en PvdA positief gereageerd op het plan .,Wiersma hoorde die geruchten een paar weken geleden al .,Directeur Minne Dolstra van Thialf liet al weten open te staan voor de organisatie van het schaatsen bij de Spelen .
0aa855c54d72acecb8abcc076a7f0192f13cddee1193b259ac388b91,0aa855c54d72acecb8abcc076a7f0192f13cddee1193b259ac388b91-10,"ROTTERDAM Een keiharde hardcore rave in de Rotterdamse Laurenskerk voor tweeduizend uitzinnige gabbers , met pikante danseressen verkleed als duiveltjes is compleet verkeerd gevallen bij Rotterdamse christenen en de ChristenUnie ( **CU** ) .","ROTTERDAM Een keiharde hardcore rave in de Rotterdamse Laurenskerk voor tweeduizend uitzinnige gabbers , met pikante danseressen verkleed als duiveltjes is compleet verkeerd gevallen bij Rotterdamse christenen en de ChristenUnie ( **CU** ) .",Hardcore-party in kerk valt verkeerd,CU stuurde woensdag een brief op poten aan het college over het opzwepende concert van het Rotterdam Terror Corps ( RTC ) in de beroemde kerk .
0ac2086e4b12fc3eefd4c588e17de3690d70aae7b2df6cf2f02ae747,0ac2086e4b12fc3eefd4c588e17de3690d70aae7b2df6cf2f02ae747-4,"Om Pieter **Omtzigt** op voorhand al een plaats te geven in de geschiedenis , wordt de laatste weken niet alleen teruggegrepen op de Messias ( ± 6/4 voor Christus – 30/33 ) en Pim Fortuyn ( 1948-2002 ) maar zelfs op Hans van Mierlo ( 1931-2010 ) .","Om Pieter **Omtzigt** op voorhand al een plaats te geven in de geschiedenis , wordt de laatste weken niet alleen teruggegrepen op de Messias ( ± 6/4 voor Christus – 30/33 ) en Pim Fortuyn ( 1948-2002 ) maar zelfs op Hans van Mierlo ( 1931-2010 ) .",HUBERT SMEETS,De medeoprichter van D66 wordt meestal opgevoerd om het heden historisch cachet te geven .
0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f,0add4486e2bd8c3b59a44979d388e66be2df37c76138fdf018e8885f-19,"Israëlische politici zeggen zelf dat het doel van de acties is om Gaza „ geheel te elimineren” ( **minister** van Defensie Yoav Gallant ) , „ de Gaza-strook van de aardbodem te vegen” ( Nissim Vaturi , parlementslid van Netanyahu’s Likoed-partij ) .","Israëlische politici zeggen zelf dat het doel van de acties is om Gaza „ geheel te elimineren” ( **minister** van Defensie Yoav Gallant ) , „ de Gaza-strook van de aardbodem te vegen” ( Nissim Vaturi , parlementslid van Netanyahu’s Likoed-partij ) .","Francesca Albanese , Speciaal Rapporteur van de VN , beschrijft dat het bombarderen van burgerdoelen , het inzetten van witte fosfor , het gebruik van uithongering , het afsluiten van drinkwater , elektriciteit , gas en communicatie als wapen tegen de burgerbevolking , overtredingen van het internationaal recht zijn .","Het kabinet is hiermee „ terug bij ‘onvoorwaardelijke steun’ aan Israël” , stelde het hoofdredactioneel commentaar van NRC ( 30/10 ) ."
0afccfb54f52656096252b38e2739bb428da2a195460b0d1bf468df1,0afccfb54f52656096252b38e2739bb428da2a195460b0d1bf468df1-37,Pieter **Omtzigt** van NSC is volgens Post op dit moment de lijsttrekker die de tijdgeest het beste aanvoelt .,Pieter **Omtzigt** van NSC is volgens Post op dit moment de lijsttrekker die de tijdgeest het beste aanvoelt .,Dat werkte . '',",,Qua uitstraling zeker geen Kennedy , het sprankelt niet echt , maar hij staat voor veel mensen voor een andere , eerlijker manier van politiek bedrijven ."
0b36f849ddf6cfb6357cd8c0a6f1059dc10dd7532ee7d3a8757dc625,0b36f849ddf6cfb6357cd8c0a6f1059dc10dd7532ee7d3a8757dc625-10,In gesprek met Thierry **Baudet** ( FvD ),In gesprek met Thierry **Baudet** ( FvD ),Substantiële opmars van Israël in Gaza,In aanloop naar de Tweede Kamerverkiezingen komt Nieuwsuur met speciale uitzendingen .
0be3eee612de83300699f0503c702cfca22c783aff3f8fae8d8d5531,0be3eee612de83300699f0503c702cfca22c783aff3f8fae8d8d5531-1,Verkiezingsblog **PVV** op winst en NSC op verlies volgens nieuwe peiling,Verkiezingsblog **PVV** op winst en NSC op verlies volgens nieuwe peiling,NA,NA
0c09919dc88b42dbe02bbf892a426395cc32e9c314be3f9d528b4483,0c09919dc88b42dbe02bbf892a426395cc32e9c314be3f9d528b4483-36,"**Minister** Jeroen Dijsselbloem ( Financiën , PvdA ) maakt naam als voorzitter van de Eurogroep , een overleg van de ministers van Financiën van de eurolanden .","**Minister** Jeroen Dijsselbloem ( Financiën , PvdA ) maakt naam als voorzitter van de Eurogroep , een overleg van de ministers van Financiën van de eurolanden .","Spontane protesten ontstaan , veelvuldig klinkt de naam van een Nederlander .",Zijn reddingsplan voor het bankwezen op Cyprus stuit op veel kritiek .
0c316e4f588bb43e876d71efd347f1a8dcb05f85ce6edf52a72207af,0c316e4f588bb43e876d71efd347f1a8dcb05f85ce6edf52a72207af-2,Na de aanzwellende kritiek is de ledendag van **NSC** weer even een warm bad voor Pieter Omtzigt .,Na de aanzwellende kritiek is de ledendag van **NSC** weer even een warm bad voor Pieter Omtzigt .,Het is alleen aan de details af te zien .,"Zo is er voor Omtzigts woordvoerder geen badge gemaakt , dus loopt hij maar rond met die van het Friese kandidaat-Kamerlid Aant Jelle Soepboer ."
0c3591590ba21e8fb5e4fedc3e853ccca81105b30def88cf27ea3c27,0c3591590ba21e8fb5e4fedc3e853ccca81105b30def88cf27ea3c27-50,Ook trekt hij oud-premier Balkenende aan zijn jasje om te proosten op de **BBB** en blikt hij met de man in de straat terug op de periode Rutte .,Ook trekt hij oud-premier Balkenende aan zijn jasje om te proosten op de **BBB** en blikt hij met de man in de straat terug op de periode Rutte .,Waarom is hij de enige die nog met zijn moeder belt ?,"23.28 uur , NPO 3"
0c5ff28ee97f20d732110b71d7e46fbb3d22994b8a6df61162d079a6,0c5ff28ee97f20d732110b71d7e46fbb3d22994b8a6df61162d079a6-1,Laurens **Dassen** De Volt-leider is „ zeer bezorgd” over conservatisme in Europa en Nederland .,Laurens **Dassen** De Volt-leider is „ zeer bezorgd” over conservatisme in Europa en Nederland .,NA,"Maar niet om wat hij ziet gebeuren in de Haagse politiek , in Europa , in de verkiezingscampagne , en bij de ideeën van de partijen die nu het hoogst staan in de peilingen ."
0c832cbc3391d2e4ae37eefde71ad0908cca8b752c3360ba532d7705,0c832cbc3391d2e4ae37eefde71ad0908cca8b752c3360ba532d7705-14,"Rechtse partijen ( **BBB** , Ja21 , NSC , VVD , BVNL en SGP ) stellen allemaal een asielquotum en een asielstop voor .","Rechtse partijen ( **BBB** , Ja21 , NSC , VVD , BVNL en SGP ) stellen allemaal een asielquotum en een asielstop voor .",Dat zoveel partijen er desondanks van langs krijgen heeft met name te maken met de voorstellen op het gebied van migratie .,"Dat druist in tegen internationale verdragen , denk aan het VN-vluchtelingenverdrag ."
0ca6859ce71fac2ce3a3213ed8081d6ddcd2509a567f2a28cb8fe44e,0ca6859ce71fac2ce3a3213ed8081d6ddcd2509a567f2a28cb8fe44e-4,"Drie jaar terug , bij verkiezingen die ook verandering beloofden , een nieuwe ' bestuurscultuur ' zelfs , mocht ik kijken naar de nieuwe **CDA-partijleider** Wopke Hoekstra .","Drie jaar terug , bij verkiezingen die ook verandering beloofden , een nieuwe ' bestuurscultuur ' zelfs , mocht ik kijken naar de nieuwe **CDA-partijleider** Wopke Hoekstra .","De nieuwe partijleider huldigt oude standpunten , zoals die over asielzoekers , waarvan je ook kunt zeggen dat ze haaks staan op christelijke waarden .",Daaraan is sinds Ruud Lubbers weinig veranderd .
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751,0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-1,"De **BoerBurgerBeweging** werd bij de Provinciale Statenverkiezingen in maart in alle provincies de grootste partij , vooral dankzij een felle campagne tegen het stikstofbeleid .","De **BoerBurgerBeweging** werd bij de Provinciale Statenverkiezingen in maart in alle provincies de grootste partij , vooral dankzij een felle campagne tegen het stikstofbeleid .",NA,""" In het provinciebestuur kun je aan de knoppen zitten en wat terughoudender zijn in het beleid ."
0d2613528ee5cdb5ad69b4b6c753ee985d940893d01b195b0a1431ce,0d2613528ee5cdb5ad69b4b6c753ee985d940893d01b195b0a1431ce-45,"Al met al ’komen de grenzen van het elektriciteitsnetwerk in zicht’ , waarschuwde demissionair **minister** Jetten ( Klimaat en Energie ) half oktober .","Al met al ’komen de grenzen van het elektriciteitsnetwerk in zicht’ , waarschuwde demissionair **minister** Jetten ( Klimaat en Energie ) half oktober .",Maar de stikstofuitspraak van de Raad van State blokkeert behalve boeren ook de bouw van netwerkstations .,Netbeheerders lokken bedrijven met lagere tarieven al naar daluren .
0dba987bb3191e9978a82c787f357bb765fc1b59ae3b00f3ebbfe62c,0dba987bb3191e9978a82c787f357bb765fc1b59ae3b00f3ebbfe62c-45,"Marcel Levi , voorzitter van de Nederlandse Organisatie voor Wetenschappelijk Onderzoek , was eerder ziekenhuisdirecteur en adviseert **GroenLinks-PvdA** over zorg :","Marcel Levi , voorzitter van de Nederlandse Organisatie voor Wetenschappelijk Onderzoek , was eerder ziekenhuisdirecteur en adviseert **GroenLinks-PvdA** over zorg :","Daarover zou ik graag ideeën horen . """,""" Er zijn zoveel belangrijke thema's ."
0de4576fc63acc6db22d870aefe114dd70c5906b99157c63349da6fb,0de4576fc63acc6db22d870aefe114dd70c5906b99157c63349da6fb-4,"' Ik was nog nooit op het Binnenhof geweest "" , zegt Henk Vermeer , medeoprichter van de **BoerBurgerBeweging** ( BBB ) over zijn eerste werkdagen in Den Haag na de verkiezingen in 2021 .","' Ik was nog nooit op het Binnenhof geweest "" , zegt Henk Vermeer , medeoprichter van de **BoerBurgerBeweging** ( BBB ) over zijn eerste werkdagen in Den Haag na de verkiezingen in 2021 .","Maakte Balkenende IV nog zo'n tien wetsvoorstellen per maand , in het laatste kabinet van Mark Rutte was dit minder dan de helft .","En over dat kleinere deel van wetsvoorstellen dat wel in de Tweede Kamer komt , wordt ook nog eens minder gedebatteerd , blijkt uit de data van Investico ."
0e15f503e95628d3bf248fb6751f73e26c39c416f2ed45cadafe0fc0,0e15f503e95628d3bf248fb6751f73e26c39c416f2ed45cadafe0fc0-22,"De Tweede Kamer nam in het voorjaar van 2022 een motie aan van **VVD'er** Ruben Brekelmans , waarin staat dat ook Nederland het Britse Rwanda-plan moet omarmen .","De Tweede Kamer nam in het voorjaar van 2022 een motie aan van **VVD'er** Ruben Brekelmans , waarin staat dat ook Nederland het Britse Rwanda-plan moet omarmen .",Ook in Nederland .,"Destijds kreeg die motie vooral steun van de rechterflank van de Kamer , maar inmiddels beweegt ook het linkerdeel van het politieke spectrum in die richting ."
0e71048d1bdfaa8271a82ebe817c3010eb3bc86d52d54d66e37f454e,0e71048d1bdfaa8271a82ebe817c3010eb3bc86d52d54d66e37f454e-2,**Bikker** ( CU ) :,**Bikker** ( CU ) :,"gisteren , 17:33",@NwSocContract
0e7848b63e59859d08908f275af2f6c2550d1834efbe62026fb9f6e3,0e7848b63e59859d08908f275af2f6c2550d1834efbe62026fb9f6e3-14,"Ook landelijke kopstukken , zoals Frans **Timmermans** ( GroenLinks-PvdA ) en CDA-Kamerlid Joba van den Berg , waren daarbij aanwezig .","Ook landelijke kopstukken , zoals Frans **Timmermans** ( GroenLinks-PvdA ) en CDA-Kamerlid Joba van den Berg , waren daarbij aanwezig .","Over zeven jaar , is de planning .","De Groot , geërgerd : ' Die zeiden : de SEH moet openblijven , het personeelstekort lossen we wel op ."
0ede332e40823fbe539b5f19a4da13abdcc10ce15186ac6eda0b16ac,0ede332e40823fbe539b5f19a4da13abdcc10ce15186ac6eda0b16ac-89,"De Engelse natuurfotograaf Cherry Kearton leefde in 1930 vijf maanden lang in een tent op **Dassen** Island , 55 kilometer ten noordwesten van Kaapstad .","De Engelse natuurfotograaf Cherry Kearton leefde in 1930 vijf maanden lang in een tent op **Dassen** Island , 55 kilometer ten noordwesten van Kaapstad .",De Afrikaanse pinguïn was begin twintigste eeuw de meest voorkomende zeevogel in dit deel van de wereld .,En hij is net als de lezer een goede meter groot .
0ee262297e61d3ea15dc23d2c6fa3d7b216ffdf757e8f5c744956dc3,0ee262297e61d3ea15dc23d2c6fa3d7b216ffdf757e8f5c744956dc3-11,Michiel Hoogeveen is lid van het Europese parlement namens **JA21** .,Michiel Hoogeveen is lid van het Europese parlement namens **JA21** .,Al na drie jaar van de huidige zevenjarige begroting wordt aan de lidstaten gevraagd om opnieuw geld te verschaffen .,Maar dat gaat niet zo gemakkelijk .
0ee9416c103d507a76508bc3a2f5ef5faae2be7a36685e3d160bcb97,0ee9416c103d507a76508bc3a2f5ef5faae2be7a36685e3d160bcb97-3,Dit moet ook het dilemma zijn voor de kiezers die van plan waren woensdag op het Nieuw Sociaal Contract van Pieter **Omtzigt** te stemmen :,Dit moet ook het dilemma zijn voor de kiezers die van plan waren woensdag op het Nieuw Sociaal Contract van Pieter **Omtzigt** te stemmen :,Wat overblijft is de VVD die nu aan kop ligt .,Uitgerekend de partij die dertien jaar lang de toorn van de weldenkende gemeente heeft gewekt ( afbraakbeleid ! ) .
0efd586e9b7ee3f83dd9ba07930277647af92f234cadc2e0605c1e44,0efd586e9b7ee3f83dd9ba07930277647af92f234cadc2e0605c1e44-3,Het zelfgeorganiseerde debat tussen lijsttrekkers Frans **Timmermans** ( GroenLinks-PvdA ) en Pieter Omtzigt ( NSC ) is daar een voorbeeld van .,Het zelfgeorganiseerde debat tussen lijsttrekkers Frans **Timmermans** ( GroenLinks-PvdA ) en Pieter Omtzigt ( NSC ) is daar een voorbeeld van .,Media hebben dan een belangrijke rol in het goed informeren van kiezers en moeten zich niet beperken tot hoe een lijsttrekker ' het doet ' .,"Ze dronken samen koffie , vonden elkaar in hun weerzin tegen de oppervlakkige oneliners in verkiezingsdebatten op tv en besloten samen :"
0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0,0f1b716474b2f98017ac9f8d0fd43efc3c397bdf9a980b3acb7b41a0-1,", Ze spreken allemaal dezelfde taal als Pieter **Omtzigt** .",", Ze spreken allemaal dezelfde taal als Pieter **Omtzigt** .",NA,Daar konden ze nog geen invloed uitoefenen op het verkiezingsprogramma van de partij .
0f95512c7ffcd49dfd80b33c69ee36d399e437f309514950e6e35c79,0f95512c7ffcd49dfd80b33c69ee36d399e437f309514950e6e35c79-7,"Na de enorme verkiezingswinst van de **VVD** jaren geleden , haakte Carlos Bex gedesillusioneerd af .","Na de enorme verkiezingswinst van de **VVD** jaren geleden , haakte Carlos Bex gedesillusioneerd af .","We kijken naar gastlessen op scholen , maar bijvoorbeeld ook naar een burgerberaad en mogelijkheden om referenda te houden . """,Achter zijn draaitafel in een cultureel centrum in hartje Heerlen slurpt hij aan zijn blikje energiedrank .
0fc585e55715b1be6da14eee17df15a9c7ab5c9ffcf6571444e5e944,0fc585e55715b1be6da14eee17df15a9c7ab5c9ffcf6571444e5e944-7,Een voorstel daarvoor van het **CDA** heeft een meerderheid gekregen .,Een voorstel daarvoor van het **CDA** heeft een meerderheid gekregen .,Den Haag De Tweede Kamer debatteert kort ná de verkiezingen over de situatie in Gaza .,"Desalniettemin zal de ’oude’ Kamer zich nog over de kwestie buigen , want nieuwe Kamerleden worden pas op 6 december geïnstalleerd ."
